Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-15 00:40:30.189,2003.676392048495,-3995.1162549860596,-0.3690188567196291,80.2659404183083,58.633229820958356,0.008018739242404321,On,On,155.2419934426931,9.062630227969233,50.00326054291332,2.9725938550531663,0.9866820888252713,1388.8013044400732,199.39012438606463
2025-03-15 00:40:30.501,1999.4065637802337,-3994.5517544570453,0.22743299624193325,80.2545736464872,58.66910181272445,0.005544443432590441,On,On,154.89369719671066,8.906207840695384,50.00790517476971,2.9722013708498616,0.9895485076334565,1398.524511115497,201.73976381268255
2025-03-15 00:40:30.814,1996.5493861031619,-4001.1632100459415,-0.5116944061508919,80.20651319396235,58.677946388675686,0.0019387725356896568,On,On,154.57281165998242,8.902079115328906,49.99124664898219,2.9864872026838474,0.9877028774919094,1388.4638659334246,191.04519041716839
2025-03-15 00:40:31.125,1996.1532166320344,-4005.083955471405,0.7109493086867666,80.18476452798944,58.632440289164585,0.005063755793964047,On,On,154.61350639557395,8.974807082569217,50.00349122141446,2.957838017570035,0.9864907012858224,1385.2556659661877,200.50402694207975
2025-03-15 00:40:31.440,1997.3850179141407,-3997.834864169438,-0.9003187534051533,80.12308505383423,58.68407083516305,0.0073522254829200984,On,On,155.44895095526041,8.985190284736865,49.99670473822315,3.006553485614364,0.9926467571025188,1391.502815977437,196.43673570132472
2025-03-15 00:40:31.759,2003.0456667046797,-3996.432218970146,1.819313284496249,80.09086209148201,58.6643930971613,0.006208365567803885,On,On,154.83839908771526,8.995268897381308,50.006024772946496,3.012327532549362,0.9887596235506922,1361.2073008918899,196.04509914052113
2025-03-15 00:40:32.062,1998.0926649929297,-4008.762068576331,0.35877969703560453,80.25951736680119,58.702820032909685,0.007156641438417071,On,On,155.2110320833785,9.083059783657982,50.00636196465464,2.992823337240662,0.990909202782685,1362.6262919591798,203.69815098086525
2025-03-15 00:40:32.382,1999.1564949329752,-3994.784299608839,0.8271374264003222,80.2268179141771,58.66394871987302,0.0014076584737894905,On,On,154.74135381562783,8.914994088228621,50.00264796741048,3.006054990562697,0.9879412312624164,1374.4473896886007,198.68356316427753
2025-03-15 00:40:32.692,2000.955300279851,-4000.531256044023,-0.7809797219225558,80.1797873016581,58.69402229863598,0.007273381812332298,On,On,155.47106834923542,8.97607596714398,49.99828737495323,3.015428649073642,0.9852240324418962,1380.0268883201236,188.2336026634312
